date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Sep 23 08:41:53 +0000 2019,,1176054063454216192,1.1753209957936906e+18,,"@VRTvingt Bonjour, je suis désolé mais les bonus n'étaient donnés que pour l'édition standard.",Micromania-Zing,80595852
Mon Sep 23 08:27:52 +0000 2019,,1176050534673002496,1.1756957844210237e+18,,"@f1tom69 Bonjour, quel type de livraison avez-vous demandé ?",Micromania-Zing,80595852
Mon Sep 23 08:12:17 +0000 2019,,1176046613778878464,1.175771505080361e+18,,"@polquaise Bonjour, cette édition sort demain :-)",Micromania-Zing,80595852
Mon Sep 23 08:05:32 +0000 2019,,1176044917556162560,1.1758723489033544e+18,,"@timotheetoutain @PUNDURIF @robert87000 @AxoskillYt @EA_FIFA_France Bonjour, vous voulez parler de l'édition Champions ? Vous l'avez commandé sur notre site ?",Micromania-Zing,80595852
Mon Sep 23 08:02:50 +0000 2019,,1176044235482644480,1.1759703431288996e+18,,"@Eorzund1 Bonjour, s'il s'agit de l'édition limitée, oui. Les bonus n'étaient proposés que pour les éditions standards.",Micromania-Zing,80595852
Fri Sep 20 12:48:25 +0000 2019,,1175028944300584960,1.175028812188459e+18,,"@ImpulSionNeo Dommage, je ne suis pas petit.",Micromania-Zing,80595852
Fri Sep 20 12:14:13 +0000 2019,,1175020334388580353,1.175019945173889e+18,,"@AH_minoish Bonjour, je suis désolé mais il n'y a pas de bonus de précommande pour le collector, uniquement sur le standard",Micromania-Zing,80595852
Fri Sep 20 12:04:24 +0000 2019,,1175017864413241344,1.175017126844883e+18,,@toumitoun On doit avoir quelqu'un au web qui n'était pas bien réveillé ce matin 😅,Micromania-Zing,80595852
Fri Sep 20 11:50:42 +0000 2019,,1175014418125590528,1.1750136455642276e+18,,@TiKeke_62 c'est réservable en magasin et via le site ! Je vais voir pour l'appli !,Micromania-Zing,80595852
Fri Sep 20 11:38:12 +0000 2019,,1175011273123205121,1.174993629842215e+18,,"@Rumple_95 Bonjour, quel type de livraison avez-vous demandé ?",Micromania-Zing,80595852
Fri Sep 20 11:32:53 +0000 2019,,1175009933496131586,1.1750086770043044e+18,,"@xCeLfr Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Fri Sep 20 09:06:24 +0000 2019,,1174973070622126080,1.1747170616349573e+18,,"@NintenStory Bonjour, je vous invite à nous contacter ici ; [LIEN]",Micromania-Zing,80595852
Fri Sep 20 08:59:15 +0000 2019,,1174971270389125120,1.1747455650301583e+18,,"@Scrmx1 Bonjour, nous ne faisons malheureusement pas partie des enseignes participantes. Votre préco vous permet l'obtention d'une figurine Captain Price et d'un jeton double XP.",Micromania-Zing,80595852
Fri Sep 20 08:52:00 +0000 2019,,1174969447687155712,1.1747712219778458e+18,,@JrsAythur Elles arrivent là mais en très peu d'exemplaire !,Micromania-Zing,80595852
Fri Sep 20 08:51:21 +0000 2019,,1174969284000276481,1.174775202405933e+18,,"@L00P78 Bonjour, quel type de livraison avez-vous demandé ?",Micromania-Zing,80595852
Fri Sep 20 08:42:12 +0000 2019,,1174966978911461377,1.1749166420709048e+18,,"@OlivierGerges Bonjour, pour info, le responsable régional a été alerté des messages de @mc_candie :-)",Micromania-Zing,80595852
Fri Sep 20 08:37:47 +0000 2019,,1174965866758193153,1.174934360937517e+18,,"@Flbond Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Fri Sep 20 08:37:28 +0000 2019,,1174965787875917826,1.174936780170117e+18,,"@Edael_ Bonjour, le jeu n'est pas référencé chez nous pour le moment !",Micromania-Zing,80595852
Thu Sep 19 14:07:28 +0000 2019,,1174686448701837312,1.1746860928865198e+18,,"@Kipettchi Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Thu Sep 19 11:39:17 +0000 2019,,1174649155169505280,1.1746335106839798e+18,,"@djedi62 Bonjour, de quoi parlez-vous ? :-)",Micromania-Zing,80595852
Thu Sep 19 09:27:09 +0000 2019,,1174615905843798016,1.1746141266745303e+18,,@BANANAfromHELL J'ai demandé des précisions à nos services.,Micromania-Zing,80595852
Thu Sep 19 09:25:24 +0000 2019,,1174615462807855104,1.174613765603627e+18,,"@lgr_6 Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Thu Sep 19 08:54:11 +0000 2019,,1174607607945990144,1.174601027586265e+18,,"@Terrisdavid1 @hamsterjoueur Bonjour, c'est en cours actuellement !",Micromania-Zing,80595852
Thu Sep 19 08:24:01 +0000 2019,,1174600014238310400,1.174597570607407e+18,,"@AdrienHamel Sincèrement désolé, je vais faire remonter le souci à notre équipe technique",Micromania-Zing,80595852
Thu Sep 19 07:43:30 +0000 2019,,1174589820439531520,1.1739754727802593e+18,,"@planetpatt Bonjour, le statut a changé ?",Micromania-Zing,80595852
Thu Sep 19 07:38:06 +0000 2019,,1174588461883547648,1.1742083160646205e+18,,"@Bliberche Bonjour, on va le traiter dès que possible !",Micromania-Zing,80595852
Thu Sep 19 07:37:33 +0000 2019,,1174588323081400320,1.1742176012176384e+18,,@seilin3 Sortie prévue demain :-),Micromania-Zing,80595852
Thu Sep 19 07:37:02 +0000 2019,,1174588194194632704,1.174231734906499e+18,,@_Silleen_ Pas d'inquiétude ! Un petit bug ..,Micromania-Zing,80595852
Thu Sep 19 07:36:35 +0000 2019,,1174588077781725184,1.1742347773203497e+18,,"@PopsPixel Bonjour, je vous invite à nous envoyer un message ici : [LIEN]",Micromania-Zing,80595852
Thu Sep 19 07:31:39 +0000 2019,,1174586836301352960,1.1742763120742072e+18,,"@VinceDtmb Bonjour, les colis seront scannés vendredi matin :-)",Micromania-Zing,80595852
Thu Sep 19 07:29:59 +0000 2019,,1174586417986621440,1.1742885061951857e+18,,"@PapicheTweet Bonjour, pouvez-vous regarder sur l'application et sur le site ?",Micromania-Zing,80595852
Thu Sep 19 07:28:24 +0000 2019,,1174586017636147201,1.174313078038696e+18,,"@Aleipse Bonjour, quel type de livraison avez-vous demandé ?",Micromania-Zing,80595852
Thu Sep 19 07:28:06 +0000 2019,,1174585944827150336,1.1743180979704668e+18,,@Rumple_95 Quel type de livraison avez-vous demandé ?,Micromania-Zing,80595852
Thu Sep 19 07:26:42 +0000 2019,,1174585593487077376,1.1743359165859594e+18,,@SquidboyINK C'est faux.,Micromania-Zing,80595852
Thu Sep 19 07:20:06 +0000 2019,,1174583932198760448,1.174217906701443e+18,,"@julien_braco Bonjour, normalement, pas besoin de la boite d'origine pour l'envoi. Avez-vous contacté notre service client ou êtes vous en contacte avec SPB ?",Micromania-Zing,80595852
Thu Sep 19 07:06:47 +0000 2019,,1174580578932449280,1.1743939173216788e+18,,"@alekskawai Bonjour, quel type de livraison avez-vous demandé ?",Micromania-Zing,80595852
Thu Sep 19 06:44:30 +0000 2019,,1174574971705790465,1.1745693792180388e+18,,@GreatGamerOtaku C'est répondu ;-),Micromania-Zing,80595852
Fri Sep 27 07:24:23 +0000 2019,,1177484109695766529,1.1772683873591992e+18,,"@CestLeWlad Bonjour, on vous reprend le 19 10€ pour l'achat du 20 !",Micromania-Zing,80595852
Fri Sep 27 07:22:36 +0000 2019,,1177483664784941056,1.1772803136025846e+18,,"@kick_tac5 @playasia Bonjour, nous avons bien eu une sortie repoussée au 23/10",Micromania-Zing,80595852
Tue Oct 01 12:08:12 +0000 2019,,1179005089404657664,1.178678665196032e+18,,"@lovecraftgreg66 Et voici : 

1/ Rendez-vous sur le site :  [LIEN]
2/ Connectez-vous avec votre compte Ubisoft ou enregistrez-vous.
3/ Sélectionnez votre plateforme.
4/ Entrez votre code. 
6/ À la sortie du jeu, vous recevrez un email avec les instructions pour débloquer l'ULC",Micromania-Zing,80595852
Tue Oct 01 12:08:07 +0000 2019,,1179005067703308288,1.1786259412679803e+18,,"@LP_Acheron Et voici : 

1/ Rendez-vous sur le site :  [LIEN]
2/ Connectez-vous avec votre compte Ubisoft ou enregistrez-vous.
3/ Sélectionnez votre plateforme.
4/ Entrez votre code. 
6/ À la sortie du jeu, vous recevrez un email avec les instructions pour débloquer l'ULC",Micromania-Zing,80595852
Tue Oct 01 12:01:01 +0000 2019,,1179003278211854346,1.1789699409483244e+18,,"@______Valentin Alors pour complément d'information, ce n'est pas à vendre, c'est pour tester les tailles :-)",Micromania-Zing,80595852
Tue Oct 01 09:49:38 +0000 2019,,1178970216832876544,1.1783563771500175e+18,,@tomy762004 Elle n'est plus garantie malheureusement :-(,Micromania-Zing,80595852
Tue Oct 01 09:46:28 +0000 2019,,1178969419151790082,1.1785928528063857e+18,,"@Deadg63 Bonjour, vous pouvez nous envoyer un DM ;-) Ils sont ouverts !",Micromania-Zing,80595852
Tue Oct 01 09:43:47 +0000 2019,,1178968742501519361,1.1786355359733228e+18,,"@tontonduson Bonjour, je suis sincèrement désolé pour ce ""mauvais enchaînement"" ...",Micromania-Zing,80595852
Tue Oct 01 09:38:31 +0000 2019,,1178967418623930368,1.1787622623849185e+18,,"@MlleRororeuh Bonjour, le jeu est garantie 6 mois :-)",Micromania-Zing,80595852
Tue Oct 01 09:34:58 +0000 2019,,1178966524125700097,1.1789583820295905e+18,,"@PopsPixel Bonjour, avez-vous contacté notre service client à ce propos ?",Micromania-Zing,80595852
Wed Oct 02 12:21:11 +0000 2019,,1179370741713821697,1.1792965585521132e+18,,"@vick9vick Bonjour, juste sur le site :-)",Micromania-Zing,80595852
Wed Oct 02 11:28:03 +0000 2019,,1179357370956308482,1.1793511530893722e+18,,"@EderArgi Bonjour, pouvez-vous m'envoyer un DM avec plus d'infos ?",Micromania-Zing,80595852
Thu Oct 03 11:34:42 +0000 2019,,1179721433242624000,1.17969813328828e+18,,"@Swardennn Bonjour, nous allons répondre dès que possible.",Micromania-Zing,80595852
Thu Oct 03 06:50:54 +0000 2019,,1179650012109770752,1.1794309484646687e+18,,"@TheMoino Bonjour, le bon va être bloqué 48/72h ;-)",Micromania-Zing,80595852
Thu Oct 03 06:45:45 +0000 2019,,1179648716933926912,1.1794789299686973e+18,,@Yanstar9 Bonjour non malheureusement ce n'est pas possible. Il n'y a plus de carte cadeau sur le site pour le moment.,Micromania-Zing,80595852
Thu Oct 03 13:22:07 +0000 2019,,1179748463669579776,1.179741202813313e+18,,"@g0dkong Bonjour, désolé mais pas de bonus de préco prévu pour le moment.",Micromania-Zing,80595852
