date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Sat Oct 05 17:35:59 +0000 2019,,1180537130625490946,1180536784939302912,,@girondins Merci 🙏,Toulouse FC,47902100
Fri Oct 04 12:30:00 +0000 2019,,1180097739520122882,1180095730310111232,,@fleur_dulys La veste est en rupture de stock comme indiqué sur plusieurs tailles. Votre commande est donc une pré commande afin de la recevoir dès la prochaine livraison.,Toulouse FC,47902100
