id,text,data,user,user_id,favorite_cnt,retweet_cnt
1174004342594113537,"[Crème fouettée] A mi chemin entre les coloris blanc antique et jute, ce ton est idéal pour ajouter gourmandise et douceur à la maison !🍦La #peinture pour meubles effet poudré est dispo chez @castorama_fr et @leroymerlinfr #rénovation #DIY #chalky #deco #inspiration #couleur [LIEN]",Tue Sep 17 16:57:01 +0000 2019,Rust-Oleum France,849261560732299264,0,0
1174083908520108033,"🛒#LaminuteExpérienceClient by @acm_sourcing 🛒: @leroymerlinfr lance un concept inédit avec, entre autres, la reconstitution de 4 #logements typiques du quartier, et grâce à cela réinvente l'#expérienceclient, pour son 5ème #magasin parisien💡💶[LIEN] #lAppart",Tue Sep 17 22:13:11 +0000 2019,ACM SOURCING,730675646859481092,0,0
1174201384276824064,"Confiant dans le potentiel de l’#AfriqueDuSud, l’enseigne française @leroymerlinfr annonce poursuivre ses #Investissements. 
[LIEN] [LIEN]",Wed Sep 18 06:00:00 +0000 2019,Business France ZA,966604215039791104,3,0
1174203545954004997,"#businessfrance @BF_SouthAfrica: Confiant dans le potentiel de l’#AfriqueDuSud, l’enseigne française @leroymerlinfr annonce poursuivre ses… [LIEN] 🌐 [LIEN]",Wed Sep 18 06:08:35 +0000 2019,DiploMix,244013273,0,0
1174254098457251847,"10 alternatives au magasin traditionnel qui proposent une #consommation plus #ecologique et #responsable. #retail #commercededemain #developpementdurable @IDKIDSCORPORATE @BalzacParis @GroupeCarrefour @leroymerlinfr @Tesco @uofrance @Ekoplaza @ConceptBBS 
[LIEN]",Wed Sep 18 09:29:28 +0000 2019,UntieNots,1003265802454396928,0,1
1174268592491290624,Bonjour @AUCHAN_France @leroymerlinfr @Decathlon @boulanger @bricodepot @lidlfrance vous savez lire STOP PUB ???? Oubien votre objectif est de remplir nos boîtes au lettres de prospectus qu’on jetteras directement à la poubelle ??,Wed Sep 18 10:27:03 +0000 2019,SPIRIT OF ECSTASY,2767435304,0,0
1174274670549438464,#LSADTC @leroymerlinfr et @potion_social  nous parle des ressources utilisées par le magasin pour se connecter avec le shopper mais aussi motiver les collaborateurs. #retailers #relationclient #communauté,Wed Sep 18 10:51:13 +0000 2019,Les Rencontres LSA,1633184982,5,3
1174292027158212614,"Benoit Coornaert, CS @leroymerlinfr  et Antoine Leclercq, fondateur de @potion_social clôturent la table ronde #DirectToConsumer de #LSA sur la création et l’animation de #communautés en magasin. Enjeu : garder le lien avec le client une fois celui-ci sorti du magasin #retail [LIEN]",Wed Sep 18 12:00:11 +0000 2019,Presse & Cie,2454478543,7,3
1174300037951700992,"Coup de foudre pour ce #bureau en #chêne massif de plus de 80 ans, aux touches de vert kaki ! 
RDV chez @castorama_fr et @leroymerlinfr  pour découvrir les coloris de la #peinture poudrée !😍
📷 : Instagram au_bois_du_lievre
#DIY #renovation #maison #home #decoration #inspiration [LIEN]",Wed Sep 18 12:32:01 +0000 2019,Rust-Oleum France,849261560732299264,1,1
1174313886083952641,Comment concilier stratégie #online et #offline ? Passionnante démonstration de @RomSarto @_fewlines pour @leroymerlinfr #journéesmétiers @Ultramedia_ag,Wed Sep 18 13:27:02 +0000 2019,Maeva Melano,190959812,0,0
1174324094910771200,"Atelier Mangeoire connectée pour oiseaux
 🐥📲 chez notre partenaire @leroymerlinfr #Nantes pendant @NantesDigitalW 
Merci @LPOFrance pour vos conseils #RaspberryPi #IoT #Data #Biodiversité [LIEN]",Wed Sep 18 14:07:36 +0000 2019,LabFab,465393912,10,8
1174339260243161088,"C'est vraiment dommage que Mano Mano passe chez Awin, leur plateforme était top. Maintenant certaines ventes risquent de s'envoler comme par magie, revenus en baisse à prévoir ! Bon @leroymerlinfr vous lancez une plateforme d'affiliation en interne svp ?",Wed Sep 18 15:07:52 +0000 2019,Timothée Vogel,1088004077215248384,1,0
1174371937977602049,"Presentes ce soir, @BurgerKing #Ajp @O2careservices @leroymerlinfr #grandouestetiquette #penelopefieldmarketing @CA_cotesdarmor [LIEN]",Wed Sep 18 17:17:43 +0000 2019,Crédit Agricole 22,837660040588849153,1,0
1174400922711142405,Appel à l’aide 🙏Svp @Bpifrance @LVMH @lorealparisfr @AUCHAN_France @GroupeCarrefour @Monoprix @TotalDirEnergie @GroupeSNCF @Decathlon @mcdonalds_paris @leroymerlinfr #alternance #jeunesse [LIEN],Wed Sep 18 19:12:53 +0000 2019,Isabelle_Mirocha,307803264,0,0
1174604596255297537,"#Solidarité🙌 @LeroyMerlinfr, le @SecoursPop et @NatixisPayments ont échangé sur les actions menées par l’association, comme la ""Journée des Oubliés des vacances"", grâce aux dons collectés auprès des collaborateurs Leroy Merlin bénéficiaires de titres-restaurant @Apetiz_Officiel [LIEN]",Thu Sep 19 08:42:13 +0000 2019,Natixis Payments,1135564828297322496,9,3
1174623046415650816,Prix de l’action la plus innovante 👏🏻👏🏻 #RDVEVE pour #RautureauTransportLogistique et une station #BIOGNV #AgriBioMethane avec @leroymerlinfr pour des flux optimisés #EconomieCirculaire et production de #Biomethane @ObjectifCo2 [LIEN],Thu Sep 19 09:55:32 +0000 2019,FNTR,52674273,5,3
1174627928971390976,"Bravo @leroymerlinfr et à #RautureauTransportLogistique pour ce prix de l'action la plus innovante 👏
#TRM #economiecirculaire #RDVEVE [LIEN]",Thu Sep 19 10:14:56 +0000 2019,Opalean,1081134518071906304,0,0
1174644216863043584,"Dites @leroymerlinfr , vous n’avez pas des vrais gens qui peuvent prendre le relai de la machine pour sortir une facture à un client même si le délai de 45 jours est dépassé ?",Thu Sep 19 11:19:39 +0000 2019,ER,483799045,0,0
1174676531635019776,"Et qui a une belle tête de lit en #palette qu'elle a fait avec ses ptits doigts ?? C'est moiiiiiiiiiii ! #zerodechet 
[LIEN]
Coucou @leroymerlinfr !",Thu Sep 19 13:28:04 +0000 2019,Mamour ⚓ Blogue,847464367,0,0
1174679920498397185,"Projet EXPLORA 2019 - 2020 ! 
Les Explorers rencontrent les Skippers ! #Explora #Explorers #Skippers @TF1 @NestleFr @Cdiscount @boulanger @PwC_France @leroymerlinfr @Ushuaia_TV @chronodrive [LIEN]",Thu Sep 19 13:41:32 +0000 2019,EDHEC Careers,321894008,4,0
1174761379271716866,"Bonjour @leroymerlinfr, je voudrais l'article Réf 82260185 mais il n'est pas disponible dans mon magasin (Besançon) 😢 est-il possible de le faire livrer en magasin ? Car je ne peux pas mettre 70€ (soit 1/3 du prix total) dans la livraison 😓 Merci !",Thu Sep 19 19:05:13 +0000 2019,Virginie,891179238,0,0
1174962356629041153,Transports #Rautureau a reçu le trophée 2019 de l'action la plus innovante par @ademe #ProgrammeEVE pour utilisation de 2 camions fonctionnant au #bioGNV avec #AgriBioMéthane et @leroymerlinfr [LIEN],Fri Sep 20 08:23:50 +0000 2019,Nicolas Grumel,197054404,0,0
1175046626139889664,"""A quoi ressemblera l'habitat de demain ?"" Conférence de @lobs le 25/09. Erwan Soquet, directeur de la marque @leroymerlinfr interviendra aux côtés d'experts de l'habitat, dont Monique Eleb, sociologue et correspondante @LM_Source [LIEN] [LIEN]",Fri Sep 20 13:58:41 +0000 2019,Leroy Merlin Source,1095394501,3,0
1175146774367023108,"🔴 #Media : Le journal papier @franceguyane publie un article sur
 la réussite spectaculaire de Marvin  Omanette-Saminadin, ancien gagnant  d'un concours de beauté en le qualifiant de DRH du groupe @leroymerlinfr ! [LIEN]",Fri Sep 20 20:36:38 +0000 2019,Le bruit et l'odeur 🇨🇵,592872760,6,9
1175390277126762496,"Je ne comprends pas: @leroymerlinfr me refuse la reprise d un materiel une semaine après l achat.
Pourtant c est écrit clairement.  Ou alors l indication en magasin et sur le site @leroymerlin.fr est mensongère.
@dgccrf @UFCquechoisir qu en pensez vous? [LIEN]",Sat Sep 21 12:44:14 +0000 2019,a renardias,1675368042,3,0
1175391746093670400,Essaie chez @leroymerlinfr [LIEN],Sat Sep 21 12:50:04 +0000 2019,Bradley Coupeur,1027929606140166144,0,0
1175455995595804672,"Quand @leroymerlinfr joue avec les tendances 👌
#communication #paillettes [LIEN]",Sat Sep 21 17:05:22 +0000 2019,Anne Mairet,2840319513,6,1
1175704358832545793,"Après les dimanches chez @leroymerlinfr, c'est auw tours des dimanches chez @IKEA_France. @leroymerlinfr Collegien, je connais de visu toute l'équipe je crois. Bravo pour votre professionnalisme et votre aide !",Sun Sep 22 09:32:17 +0000 2019,Alexandre Pezzali,103265007,0,0
1176036017381527553,"#emploi Jeudi 3 octobre, venez rencontrer nos partenaires à notre Forum Emplois étudiants ! 
👉 [LIEN]
#job #CV #alternance #apprentissage @leroymerlinfr [LIEN]",Mon Sep 23 07:30:10 +0000 2019,Univ. Paris-Est MLV,108951648,1,2
1176061409614073856,"Qui osera relever le défi avec nous?
@Fondationfrance
@Fondation_EDF
@FondationBytel
@FondationOrange
@FondationBNPP
@FondationNexity
@fondationratp
@FondationSNCF
@Fond_Cartier
@ReebokFR
@adidasFR
@VisitParisIdf
@Leclerc_MEL
@boulanger
@leroymerlinfr
@JournalGdParis
@SAbdelhamid [LIEN] [LIEN]",Mon Sep 23 09:11:04 +0000 2019,El Barry Sid,1105760338979504128,4,2
1176065314754375680,"📅RDV le 16 octobre à 12h45 au #HUBFORUM👇
Flore Delobelle, Head of #CRM &amp; #Media chez @leroymerlinfr et Jeremie Levy, Partner @converteo
 reviendront ensemble sur les facteurs clés de succès du projet qui a permis de repenser la stratégie Media du groupe
[LIEN] [LIEN]",Mon Sep 23 09:26:35 +0000 2019,Converteo,102089240,5,3
1176137043874897920,"#retail tour organisé par @FabienDurif avec une délégation de professionnels québécois. Découverte des tendances #DIY, #vrac. Merci @iamthedege Make it store @leroymerlinfr, @didieronraita Day by day pour avoir partager expériences, convictions et perspectives.
#chaireleclerc [LIEN]",Mon Sep 23 14:11:37 +0000 2019,ESCP Europe,36327536,0,0
1176390860168187906,La conférence sur l’#habitat en 2049 avec @lobs c’est déjà demain! @leroymerlinfr est partenaire de cet événement. Rdv au @PavillonArsenal a 18h30! [LIEN],Tue Sep 24 07:00:12 +0000 2019,Leroy Merlin Source,1095394501,6,1
1176461922654400512,Merci @Jardiland Béziers pour les conseils sur le choix des plantes. Le rendu est superbe ! Accessoires @leroymerlinfr [LIEN],Tue Sep 24 11:42:34 +0000 2019,Pyro,711992484117655552,2,0
1176483317870465024,"[Moutarde] 
Un ton qui ne manque décidément pas de piquant🌶 
Ce jaune mat apporte lumière, chaleur et pep’s à la #maison ! La #peinture pour meubles effet poudré est disponible chez @castorama_fr et @leroymerlinfr à partir de 6,90 €
#DIY #deco #home #inspiration #rustoleum [LIEN]",Tue Sep 24 13:07:35 +0000 2019,Rust-Oleum France,849261560732299264,0,0
1176492587202560001,Big News pour @Celloz_officiel : la société sera référencée dans les magasins @leroymerlinfr à partir du mois de mars 2020 ! Il est encore temps de rejoindre la levée de fonds sur [LIEN] ! [LIEN],Tue Sep 24 13:44:25 +0000 2019,Sowefund,1148605580,7,3
1176541852222337028,Deuxième étape du Velvet #store Tour : l’appart par @leroymerlinfr #innovation #retail #velvetstoretour [LIEN],Tue Sep 24 17:00:11 +0000 2019,Velvet Consulting,464571138,5,1
