id,text,data,user,user_id,favorite_cnt,retweet_cnt
1175824775014506496,Messieurs @Drefherder et @CFanfreuluche savez vous si le 1er but a été attribué à Molins ou Antonsson car plusieurs sites se contredisent @Winamax @WinamaxSport [LIEN],Sun Sep 22 17:30:46 +0000 2019,Marcinho,358671044,1,0
1175816169527398401,Merci @Winamax @TeamVitality &lt;3 #ZEVENT2019,Sun Sep 22 16:56:35 +0000 2019,DavidTaroz #ZEVENT2019,278677319,3,0
1175815902102773762,"Au #WPODublin @Winamax, il y a ceux qui s'en mettent plein les poches, et il y a... les autres 🤣🥳🤡🍻🎤 [LIEN]",Sun Sep 22 16:55:31 +0000 2019,FrenchNoL️️️imit,1394629056,7,1
1175809262968291328,Il a tout dit on reprend les cartes et les jetons ce soir je pense grind sur @Winamax et @PMU_Poker vu que @PokerStarsFR n'a tjrs pas débloqué mon compte 👌 [LIEN],Sun Sep 22 16:29:08 +0000 2019,Seinhor9,897847404640260096,5,0
1175888406141898752,"1️⃣ @WinamaxSport @Winamax #1 ✅💶💰 
Merci @Standard_RSCL @AthleticClub @FCPorto @AngersSCO [LIEN]",Sun Sep 22 21:43:37 +0000 2019,ANTOINE 🌵⚜️,1514523103,0,0
1175885323630522368,Eh merceee mes propres pronos ! @Winamax [LIEN],Sun Sep 22 21:31:22 +0000 2019,Florian ∞ Hebergnity,809537641750417408,0,0
1175879296365338624,J'ai le seuuuum !! @valenciacf je vous déteste 😭😭 #Prono #Winamax @WinamaxSport @Winamax #OLPSG [LIEN],Sun Sep 22 21:07:25 +0000 2019,⚪Ⓜ️⭐⭐🇫🇷,1707818822,0,0
1175879253491163142,Please @Winamax vu que c’est un CSC qui me tue mon combiné j’ai pas le droit à quelques choses 🙄 [LIEN],Sun Sep 22 21:07:15 +0000 2019,Jipeey,1541487493,1,0
1175847980924047360,La taule ou le pactole #OLPSG @Winamax,Sun Sep 22 19:02:59 +0000 2019,Thomas,453540257,0,0
1176170552010137602,Honte A vous @Winamax  vous faite croire quon peux cash out alors que vous le bloquer toujours 😡😡😡😡😡😡😡😡😡😡😡😡😡,Mon Sep 23 16:24:46 +0000 2019,Grizou13,860805736992997377,0,0
1176161548974342145,Bonjour @Winamax hier j'ai fait un pari gratuit à 10 euros et j'ai gagné 45 euros mais l'argent gagné je ne le voit pas dans mon solde c'est normal ?,Mon Sep 23 15:48:59 +0000 2019,Lucas Berjon,2582673722,0,0
1176117334894923776,En route pour dublin et le wpo @Winamax. Un team @aim_millions a deja busto sans voir une carte. Il a oublie son id le con 😍 [LIEN],Mon Sep 23 12:53:18 +0000 2019,Chance44,1227439771,19,0
1176109386814644224,"#WPODublin @Winamax Jour J !
Devinez qui arrive avec 50 déguisements dans sa valise ? #ArturoBrachYouky 🤣🎉🍻🍀🇮🇪🤠🦸‍♂️ [LIEN]",Mon Sep 23 12:21:43 +0000 2019,FrenchNoL️️️imit,1394629056,13,1
1176098395754250241,"Coucou @Winamax vous avez verrouillé mon compte et vous ne répondez pas à mes mails, ce serait sympa de me répondre, merci",Mon Sep 23 11:38:03 +0000 2019,Nagisa,897683101,0,0
1176089116183793664,Départ pour Dublin aujourd’hui pour le WPO @Winamax ! 🥳,Mon Sep 23 11:01:10 +0000 2019,MANE CarboN,1357193017,256,2
1176085838175903744,Salut @WinamaxSport @Winamax un p'tit geste suite à l'abandon de Ostapenko à 3-6 4-5 ? [LIEN],Mon Sep 23 10:48:09 +0000 2019,Bingojumbo,259852023,2,0
1176083881650528256,Ostapenko qui abandonne à 1jeu la rage !!!! Payé nous @WinamaxSport @Winamax sa se fait ap un geste à vos clients 😉,Mon Sep 23 10:40:22 +0000 2019,Flouz Prono,1174066530088366080,1,0
1176082493021335552,"C'est pas comme si on gagnait la fièvre tous les deux jours 🙄

@Winamax Si vous voulez rename le tournoi Le SE Event, aucun souci.💁‍♀️

#TeamSpinElite #LeDoublé

[LIEN] [LIEN]",Mon Sep 23 10:34:51 +0000 2019,SpinElite,862692047794339840,2,0
1176080295814225920,"Devant les collègues. Comme une évidence. @Winamax, @UnibetFrance dispo pour les pronos universitaires. [LIEN]",Mon Sep 23 10:26:07 +0000 2019,🌽🌽,354803729,1,0
1176070309633564672,Le calme avant la tempête ! #WPODublin @Winamax @alma_rules [LIEN],Mon Sep 23 09:46:26 +0000 2019,OGCN 'Til I die !,364198535,4,0
1176067508727681024,"Aujourd’hui départ pour le #WPODublin de @Winamax ! Une semaine de folie a suivre surtout sur mon insta !
[LIEN] [LIEN]",Mon Sep 23 09:35:19 +0000 2019,PsYkO 17,597681468,24,0
1176061246120103936,"On s'est perdu pour trouver nos chambres, mais on est déjà nutsé !
Hâte que ce #WPODublin commence. @alma_rules @Winamax [LIEN]",Mon Sep 23 09:10:25 +0000 2019,OGCN 'Til I die !,364198535,0,0
1176054776833986560,"🚨C'est parti pour la 10ème édition du Winamax Poker Open de Dublin !! 🇮🇪

🍺🍻♠️ Poker, soirées, animations et divertissements vous attendent pour une semaine de folie !!!

Le programme complet = [LIEN]

@Winamax #WPODublin #poker [LIEN]",Mon Sep 23 08:44:43 +0000 2019,Sophie Kamoun Communication,824231883886170112,5,1
1176396217770795009,"APÉROOOOOOOOOO !! 🥳🥳🎂🍰🍾🍻🍻
#WPODublin @Winamax [LIEN]",Tue Sep 24 07:21:29 +0000 2019,FrenchNoL️️️imit,1394629056,0,0
1176268071696314368,3ème du Monster 5 de 17h45 de @Winamax :) :) &lt;3 [LIEN],Mon Sep 23 22:52:16 +0000 2019,Calengers,714614544144986112,0,0
1176251472960471042,"Bordel je me suis remis au Poker sur @Winamax :) Ca faisait longtemps tiens!!! J'ai eu beaucoup de malchance (j'ai perdu des mains imperdable mdr) mais ça va on sauve les meubles :) Demain je me fais un petit tournoi, je suis vraiment pas bon en cash game :')",Mon Sep 23 21:46:19 +0000 2019,Glating #ZEVENT2019,2591720964,0,0
1176231289625747456,"Comment parfaitement préparer son #WPODublin 2019? Aller au guichet de sa banque et repartir sans ramasser sa CB! @Winamax 
😬😁🥳
Voyage pas cher...merci les Amis 😂",Mon Sep 23 20:26:07 +0000 2019,Julien Ponche,2789808678,1,0
1176542904225009664,"Début du stream REKOP @Winamax sur [LIEN]
#rekop #expresso #bouliches",Tue Sep 24 17:04:22 +0000 2019,RotoGluOn,186769856,0,0
1176539092898799618,"Départ demain dans la soirée direction le #WPODublin, arrivée tardive sur le festival mais pas trop tard pour participer au Main event c’est le principal (cf. photo), vamoooos @Winamax [LIEN]",Tue Sep 24 16:49:13 +0000 2019,Big ZooWap,1042981087,1,0
1176530053506768896,On my way to Dublin et the Famous #WPODublin by @Winamax ! Prêt a en découdre rapidement avec le HR en ligne de mire des demain midi ! See ya [LIEN],Tue Sep 24 16:13:18 +0000 2019,Olivier olstar D,375838349,7,0
1176511426065817602,"Salut @Winamax j’aurai un petit bad beat sympathique à vous envoyer pour le top 5, si jamais vous pouvez me dm pour m’expliquer comment faire svp 🙂",Tue Sep 24 14:59:17 +0000 2019,Nature Peinture,1031820159080644608,0,0
1176511378040991745,"Nouvelle vidéo sur la chaîne : [LIEN]
#rekop #hehe2 @Winamax #expresso #battleroyale",Tue Sep 24 14:59:05 +0000 2019,RotoGluOn,186769856,0,0
1176484142919356416,Décollage imminent 😊 J'ai rencontré deux confrères en route ✌️#WPODublin @Winamax [LIEN],Tue Sep 24 13:10:52 +0000 2019,Gaëlle Baumann,113306944,64,0
1176482373560610816,Croisé une gaelle.baumann et un Flavien Guenan à l'aéroport. Direction Dublinnn pour le WPO. @winamax à Lyon Aéroport [LIEN],Tue Sep 24 13:03:50 +0000 2019,Aladin,719999797260914688,4,0
1176464907308605440,On a retrouvé sur le bord de la route le mec qui s'est broke sur la 1ere session de #MidnightDeglingo du #WPODublin @winamax [LIEN],Tue Sep 24 11:54:26 +0000 2019,FrenchNoL️️️imit,1394629056,0,0
1176456274025824256,"Et la première performance de ce #WPOdublin est faite avec @VinzHS !

2ème du Footgolf de @Winamax 🔥🇮🇪 [LIEN]",Tue Sep 24 11:20:07 +0000 2019,PsYkO 17,597681468,102,6
1176454332419629057,Vainqueur FootGolf #WPODublin 2019 avec @alma_rules. Merci @Winamax pour ce magnifique trophée ! [LIEN],Tue Sep 24 11:12:24 +0000 2019,OGCN 'Til I die !,364198535,5,1
1176438789218213888,On remerciera @Winamax qui m’empêche de poser 965€ sur Kenin à 2.50 dans le troisième set en me limitant. Tout les books c’est la même histoire,Tue Sep 24 10:10:39 +0000 2019,Alex ///M,2859409479,10,0
1176437154244960257,La #TeamCetelem est dans la place #FootGolf #WPODublin @winamax [LIEN],Tue Sep 24 10:04:09 +0000 2019,FrenchNoL️️️imit,1394629056,4,0
1176419930293583872,"Interview en grandes pompes des membres de la #TeamClaquettes, grands favoris du #FootGolf du #WPODublin @winamax [LIEN]",Tue Sep 24 08:55:42 +0000 2019,FrenchNoL️️️imit,1394629056,5,0
1176761877935919104,Enfinnnn !! Mon premier tournoi de poker de gagné 😍😍 @Winamax ! Ça fait plaisir #poker [LIEN],Wed Sep 25 07:34:29 +0000 2019,delirium,2536774995,0,0
1176748746618617856,"CM de @RERE_SNCF ce n'est pas si fun que CM @Winamax ... pas de petite blague le matin mais plutôt: ""Suite à un incident technique...""",Wed Sep 25 06:42:18 +0000 2019,Seb_oO,323738650,0,0
1176668159505588224,"Mois de Septembre de folie, la 4ème TF est la bonne enfin une victoire cette année ! Seconde TF sur le Road to 2 Million, cette fois ci pas laissé la chance ! Merci à @Kikalesas et @EFerrari84 pour le rail 😉 Pourvu que le good run continue en Octobre ! @Winamax [LIEN]",Wed Sep 25 01:22:05 +0000 2019,_Jkeok_,583703151,3,0
1176655338440990720,On démarre le festival par un thaï. Les choses sérieuses commencent demain #highroller #kiff #WPODublin @Winamax [LIEN],Wed Sep 25 00:31:08 +0000 2019,Olivier olstar D,375838349,6,0
1176640091982372865,Bn demain départ pour Dublin avec le frerot @jbzzed et @LRB_LoL pour les WPO merci aux bros de @Winamax pour l'invitation !! (Je vais spam insta),Tue Sep 24 23:30:33 +0000 2019,SB Airwaks,727296638,582,7
1176621243639959552,"Par contre vos pronostiqueurs qui assume plus dès qu’on dit la vérité sur leurs VIP nul en public, faites les grandir quoi... #TeamParieur @Betclic @Winamax @WinamaxSport @UnibetFrance @ZebetFr @bwin @PronoAtom [LIEN]",Tue Sep 24 22:15:39 +0000 2019,Rudy Charriere,3405336015,4,5
1176621093114830848,Vous êtes sérieux @Winamax à m’annuler le Paris alors qu’au moins une côte à 10@ passe en réduisant à zéro la côte du premier buteur au cours du match .scandaleux !! [LIEN],Tue Sep 24 22:15:03 +0000 2019,lamaison,919653787714904076,2,0
1176607239190339585,"2️⃣ @Winamax #2 💶💰!! 
Merci @AS_Monaco @juventusfc [LIEN]",Tue Sep 24 21:20:00 +0000 2019,ANTOINE 🌵⚜️,1514523103,0,0
1176599243383025668,"Du coup je pars demain avec @Airwaks pour le WPO de Dublin de @Winamax, je rentrerai Dimanche les amis, passez une bonne semaine (j'vais essayer de spam sur Insta, hésitez pas à check)
Des zoubis",Tue Sep 24 20:48:14 +0000 2019,Jbzz,939247819,353,5
1176591659804631040,"AK ne m'aime pas :'(
[LIEN]
#rekop #mtt #coinflip @Winamax",Tue Sep 24 20:18:06 +0000 2019,RotoGluOn,186769856,0,0
1176590641616293889,"Une soirée REKOP sur @Winamax décevante s'il en est...
#unjuourçatiendra #holdplease #onetime #mtt [LIEN]",Tue Sep 24 20:14:03 +0000 2019,RotoGluOn,186769856,0,0
1176589994263240708,Rouge pour stoke city @Winamax qui en lève le live bet sur son site mdr bande de sale fils de pute allez j’me casse vive @unibet,Tue Sep 24 20:11:29 +0000 2019,🤒,1069577112200323072,0,0
1176589879855202306,"Quand tu te fais sortir 20ème sur 17 places payées...
#vdm #rekop #XTREM @Winamax 
[LIEN]",Tue Sep 24 20:11:01 +0000 2019,RotoGluOn,186769856,0,0
1176579946396958720,Opaa #wpodublin me voilà!! Prêt pour une semaine de folie 🥳🎉 @Winamax [LIEN],Tue Sep 24 19:31:33 +0000 2019,Kitai Davidi,39748941,67,4
1177092853845114881,"La MLS ça a du bon parfois 🙂 
⚽️ NYC FC (Remboursé si nul) 1.50
⚽️ Minnesota United 1.80
Côte 2.70 ✅ 
J’essaye de vous trouver une bonne côte today!

#Pronos #ParionsSport @Winamax [LIEN]",Thu Sep 26 05:29:40 +0000 2019,Wysteria,255678329,1,0
1177035288062943232,On est dans l'argent 😊 20 bb a la reprise. C'est tout droit c'est ça qu'on dit non ? #WPODublin @Winamax @harperfr @Veunstyle @PoncePax @GerarMendujeu 😉 [LIEN],Thu Sep 26 01:40:55 +0000 2019,Olivier olstar D,375838349,5,0
1177030611405549568,"Première journée incroyable a Dublin pour les WPO de @Winamax j'ai fait des bonnes perf mais bon l'important c'est demain le MainEvent a 500eur, normalement c'est stream ! Plus d'info demain 🤙",Thu Sep 26 01:22:20 +0000 2019,SB Airwaks,727296638,393,4
1177009032894267394,"Une soirée REKOP sur @Winamax bien décevante...
On ne run pas ""like Jesus"", c'est le moins que l'on puisse dire...
#variance #hehe2 #rotogluon #bouliches [LIEN]",Wed Sep 25 23:56:35 +0000 2019,RotoGluOn,186769856,1,0
1177006100123664384,Busto à 3 de l’argent du Highroller #WPODublin contre l’ami @Ragnarok235. Le détail en image.. #beêe #allezsaluuut @Winamax [LIEN],Wed Sep 25 23:44:56 +0000 2019,Kitai Davidi,39748941,41,1
1176981509011640321,Salut @Winamax j’ai un ticket de tournois pour mon birthday qui ce termine today possible de me le prolonger jusqu’au prochain tournois dans quelque jours. Merci,Wed Sep 25 22:07:13 +0000 2019,lorko,4824891243,0,0
1176972274555150336,"Après avoir discuté avec les gars de @Winamax au bar du coin de la rue, je me suis décidé à mettre la daronne à l’abri. [LIEN]",Wed Sep 25 21:30:31 +0000 2019,ПIΚΛIΛ,36407083,2,0
1176966723314102272,[Breaking News] @realDonaldTrump  vient d'atterrir dans les chiottes du @CitywestHotel au #WPODublin @winamax [LIEN],Wed Sep 25 21:08:28 +0000 2019,FrenchNoL️️️imit,1394629056,1,0
1176960240182599680,"Eh, vous connaissez la différence entre une balle de #BeerPong et une boule de pétanque ?
Les mecs derrière ils savent eux...
#WPODublin @winamax [LIEN]",Wed Sep 25 20:42:42 +0000 2019,FrenchNoL️️️imit,1394629056,2,0
1176954161709146113,600k on passe notamment un huge flip AK vs TT A River 😊😍 #WPODublin @Winamax @harperfr,Wed Sep 25 20:18:33 +0000 2019,Olivier olstar D,375838349,4,0
