date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Fri Oct 11 12:48:59 +0000 2019,,1182639231883198464,1182600091997212673,,"@martidedge Bonjour Romain, pouvez-vous svp me communiquer en DM l'adresse e-mail que vous utilisez sur leboncoin ? Je vais voir ce qu'il en est...

[LIEN]",leboncoin,3163883439
Thu Oct 10 08:11:47 +0000 2019,,1182207080737976320,1182050360841650178,,"@patrickjane987 Bonjour cher Mentalist, les SMS ne passant pas par nos services, il nous est impossible de les filtrer. Nous vous invitons donc à les signaler directement au centre de lutte contre le SPAM par SMS, via le 33700. Merci

[LIEN]",leboncoin,3163883439
Wed Oct 09 13:14:01 +0000 2019,,1181920752297271296,1181894956681764865,,"@downman72 Bonjour, merci pour vos suggestions. Je les transmets à nos équipes. Bonne recherche en attendant, et merci pour votre confiance.",leboncoin,3163883439
Wed Oct 09 09:56:08 +0000 2019,,1181870954399571969,1181870135428222976,,"@KikiFUNstyle @mondialrelay Bonjour, pouvez-vous svp nous contacter en DM ? 
[LIEN]",leboncoin,3163883439
Wed Oct 09 09:45:34 +0000 2019,,1181868296024539137,1181512273258569730,,"@Flo_90 Bonjour Flo, notre service clients se tient à votre disposition pour répondre à vos questions sur vos annonces : 
[LIEN]",leboncoin,3163883439
Wed Oct 09 09:35:27 +0000 2019,,1181865751948529664,1181626251439726593,,"@SwyZeOff Bonjour Alex, nous sommes désolés d'apprendre votre mésaventure. Vous avez eu un bon réflexe en ne donnant pas suite à cette demande. 
Sachez que nos équipes travaillent au quotidien pour lutter contre ces pratiques abusives. Merci pour votre confiance. 

[LIEN]",leboncoin,3163883439
Tue Oct 08 14:40:11 +0000 2019,,1181580050182873089,1180752027791613952,,"@DigitaleVideo Bonjour, vous trouverez plus d'informations sur notre service de paiement sécurisé ici : [LIEN]

Pour plus d'informations, notre service clients reste à votre disposition : 
[LIEN]",leboncoin,3163883439
Tue Oct 08 13:47:06 +0000 2019,,1181566693933568000,1180834712560029696,,"@NadakoMei Bonjour Mei, pouvez-vous svp nous contacter en DM afin de voir ce qu'il en est ? 

[LIEN]",leboncoin,3163883439
Tue Oct 08 10:02:48 +0000 2019,,1181510245794947072,1181136478883258368,,"@beastydesign Bonjour Fred, un particulier dispose de 3 photos gratuites pour son annonce. Rien ne vs obligeait à en mettre plus et à payer cette option. 
Concernant les frais d'édition, ils se justifient par le fait que votre annonce remonte automatiquement en tête de liste après modification",leboncoin,3163883439
Tue Oct 08 09:38:12 +0000 2019,,1181504055073558529,1181494651875987456,,"@realDamienHorn Bonjour Damien, merci pour ce retour. Pouvez-svp me dire par quel moyen ces individus vous contactent : SMS, mail, Messagerie leboncoin ?... Merci [LIEN]",leboncoin,3163883439
Tue Oct 08 09:32:06 +0000 2019,,1181502519782060032,1181495230576709632,,"@schinze @Tesla Bonjour, merci pour votre suggestion que je transmets à nos équipes. 
En attendant leur retour, je vous invite à consulter cette page pour optimiser votre recherche avec les filtres actuellement disponibles : [LIEN]",leboncoin,3163883439
