date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 07 17:29:49 +0000 2019,,1181260353931530241,1181257674249388032,,"@RocherCharli @hidalgodegage @Capitale2020 @HidalgoExit @hifiasco @ValRouffiac Bonjour @RocherCharli , nos équipes travaillent tous les jours à l'amélioration de la disponibilité en station.
J'informe les équipes de maintenance de la situation de cette station.",Vélib' ,182768827
Mon Oct 07 16:35:00 +0000 2019,,1181246557326315520,1181246090110210049,,"@CCannele Bonsoir @CCannele, trajet agréable en plus ;) . Bonne route à vous !
Aurélien",Vélib' ,182768827
Mon Oct 07 16:01:10 +0000 2019,,1181238042352377861,1181111686608097281,,"@GregorPardalis Bonjour @GregorPardalis , ce quartier a été alimenté. J'ai également remonté votre message pour la maintenance. 
Aurélien [LIEN]",Vélib' ,182768827
Mon Oct 07 14:56:17 +0000 2019,,1181221714715381760,1181165967541444615,,"@adamdevile Bonjour @adamdevile, désolé de ces difficultés. Le taux de rotation des vélos déployés est important et certaines zones nécessitent un passage plus fréquent de la régulation. Elles sont bien identifiées et un plan est en cours pour mieux alimenter ces stations.
Aurélien",Vélib' ,182768827
Sat Oct 05 08:07:59 +0000 2019,,1180394186027208705,1180191532885909504,,"@LouisMarelle Bonjour @LouisMarelle , merci pour ce signalement.
Une équipe va venir le récupérer.
Bonne journée.",Vélib' ,182768827
Sat Oct 05 08:07:12 +0000 2019,,1180393987934507008,1180228478786048000,,"@DidierRykner @Paris @C_Najdovski Bonjour @DidierRykner , pouvez-vous me donner des précisions sur la station concernée afin que j'informe les équipes de maintenance ?
Merci.",Vélib' ,182768827
Fri Oct 04 17:23:09 +0000 2019,,1180171511363244032,1180169589147279361,,"@ChatenayDidier @smovengo Bonsoir @ChatenayDidier , merci pour ce signalement. J'informe le centre de contrôle afin qu'une équipe se rende sur place.
Bonne soirée.",Vélib' ,182768827
Thu Oct 10 07:55:04 +0000 2019,,1182202876753534977,1182170080827904000,,"@D_Charlemaine Bonjour @D_Charlemaine, votre signalement est transmis pour intervention. Merci.
Aurélien",Vélib' ,182768827
Mon Oct 07 13:56:22 +0000 2019,,1181206637606064129,1181198651164635136,,"@DidierRykner @C_Najdovski @Paris Bonjour @DidierRykner, vous n'arrivez pas à retirer un vélo à cette station ? Je vais transmettre au centre de contrôle. Merci à vous.
Aurélien",Vélib' ,182768827
Mon Oct 14 18:45:03 +0000 2019,,1183815999587524608,1183807335770329092,,"@EwigKam Bonsoir @EwigKam , merci pour votre signalement. Une équipe va se rendre sur place. :)
Bonne soirée !",Vélib' ,182768827
Mon Oct 14 17:33:39 +0000 2019,,1183798032560726016,1183795273681788928,,"@Valred7 Bonsoir @Valred7 , merci pour ce signalement. J'informe le centre de contrôle.",Vélib' ,182768827
Mon Oct 14 12:11:03 +0000 2019,,1183716848090669058,1183696442495512576,,"@mikkl Bonjour @mikkl, je vais me renseigner auprès de nos services. Vous pouvez également poser la question à la commune concernée. 
Aurélien",Vélib' ,182768827
