date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Sat Oct 12 08:49:13 +0000 2019,,1182941279849766914,1.1829374721598792e+18,,"@st0chastik Bonjour, pouvez vous m'en dire plus via MP ? 
Merci, 
Hind",GO Sport France,124207740
Thu Oct 10 09:20:41 +0000 2019,,1182224423753003010,1.1819111711522038e+18,,"@Nesquik14 Bonjour Steevy, 
Pouvez vous me communiquer la référence de votre commande via la MP?",GO Sport France,124207740
Mon Oct 07 16:38:11 +0000 2019,,1181247359558279168,1.18124443791095e+18,,"@sinaloa Bonsoir,
Je vous présente nos excuses pour le désagrément rencontré. Pouvez-vous SVP m'indiquer votre n° de tél en DM ?
Merci,
Nawal",GO Sport France,124207740
