id,text,date,user,user_id,reply_to_id
1176459727716388865,"@ObigriousC Bonjour, je suis dsl d'apprendre cette situation :/ 
Pouvez-vous me communiquer votre n° de colis en DM SVP ? 
Merci [Sokhna]",Tue Sep 24 11:33:51 +0000 2019,Chronopost,1533485762,1176445600658841600
1176437865770889217,"@_NicolasPrad Bonjour et navré de cette situation. Afin de vous aider, pouvez-vous m'indiquer en DM le n° de votre colis ? Merci d'avance [Patrick]",Tue Sep 24 10:06:59 +0000 2019,Chronopost,1533485762,1176429057464045569
1176422598030311424,"@nathanv_95 Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Tue Sep 24 09:06:18 +0000 2019,Chronopost,1533485762,1176420297488195584
1176403087197687808,"@N_Raillard Bonjour, je suis dsl pour cette situation:/ Pouvez-vous me transmettre en DM votre numéro de colis SVP. Bonne journée ! [Fatou]",Tue Sep 24 07:48:47 +0000 2019,Chronopost,1533485762,1176398646734204930
1176394494507401216,"@Alex_isTweeting Bonjour, je suis dsl pour cette situation :/ Pouvez-vous venir en DM avec le n° de colis attendu SVP? Merci d'avance! [Frankristina]",Tue Sep 24 07:14:38 +0000 2019,Chronopost,1533485762,1176202736305606667
1176389523472900096,"@JimNastic14 Bonjour, :( je suis dsl pour ce retard. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Tue Sep 24 06:54:53 +0000 2019,Chronopost,1533485762,1176387931638030336
1176377977552232449,"@PhilGourgand Bonjour, :( je suis dsl pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Tue Sep 24 06:09:00 +0000 2019,Chronopost,1533485762,1176173872917430272
1176172321024950272,"@tiboooo_ Bonjour, je suis dsl pour cette situation :/ Puis-je avoir votre n° de colis et l'avis de passage en DM SVP. Bonne journée ![Fatou]",Mon Sep 23 16:31:48 +0000 2019,Chronopost,1533485762,1176164928513826816
1176154645602942980,"@drakeyanauteur Bonjour, je suis désolée pour cette situation :/ Je suis à votre disposition en DM avec le n° de votre colis. [Ndeye Fatou]",Mon Sep 23 15:21:34 +0000 2019,Chronopost,1533485762,1176153313135529984
1176116165342629889,"@vince75116 Bonjour et navré de cette situation. Au besoin je reste à votre dispo, en DM, si vous pouvez m'y indiquer le n° du colis. Merci [Patrick]",Mon Sep 23 12:48:39 +0000 2019,Chronopost,1533485762,1176097494838796288
1176100220645646337,"@Viper0726 Bonjour, je suis sincèrement dsl par rapport à cet incident :/  Puis-je avoir votre numéro de colis en DM SVP. Bonne journée ![Fatou]",Mon Sep 23 11:45:18 +0000 2019,Chronopost,1533485762,1176097117435244545
1176087684495880193,"@PegasiAntares Bonjour, je suis navrée d’apprendre cette situation…:/ Je suis à votre dispo en DM avec le n° de cet envoi si besoin [Ndeye Fatou]",Mon Sep 23 10:55:29 +0000 2019,Chronopost,1533485762,1176086381262725120
1176078272968429568,"@Gio_goi1 Bonjour,

Je suis vraiment désolée que vous n'ayez pas reçu votre colis comme prévu :/ Pourriez-vous venir en DM avec le n° de votre colis ? Merci d'avance.[Henriette]",Mon Sep 23 10:18:05 +0000 2019,Chronopost,1533485762,1176076842081456129
1176075585665294336,"@Jockeur_ Bonjour,

Je suis vraiment désolée que vous n'ayez pas reçu votre colis comme prévu :/ Pourriez-vous venir en DM avec le n° de votre colis ? Merci d'avance.[Henriette]",Mon Sep 23 10:07:24 +0000 2019,Chronopost,1533485762,1176073141107474432
