date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 07 09:24:49 +0000 2019,,1181138298787581953,1180970526359072769,,"@AnthonyWrestler Bonjour Anthony, la programmation est en cours et les réservations seront ouvertes d'ici à demain après-midi. Bonne journée !",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:23:06 +0000 2019,,1181137868460347392,1180897699178188802,,"@artyrenboes Bonjour, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:19:56 +0000 2019,,1181137067490893826,1180750990728974336,,"@Mr_tom4 Bonjour Maxime, c'est normalement possible, si il reste des places libres. Si le problème persiste, nous vous invitons à contacter notre service clients par DM en leur précisant votre problème. Bonne journée !",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:16:35 +0000 2019,,1181136225895419905,1181135364490190848,,"@alexandre_irl Un peu de patience Alexandre, la programmation est en cours ! 😉",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:13:50 +0000 2019,,1181135534611152896,1180530799734657024,,"@BertrandVillien Bonjour Bertrand, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:12:24 +0000 2019,,1181135172646981632,1180496903647182848,,"@GalacTiff Bonjour, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:10:49 +0000 2019,,1181134776826236928,1180485292576432128,,"@fabien_lorch Bonjour Fabien, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 09:08:03 +0000 2019,,1181134079695183872,1180447106756165632,,"@Lud_du_Sinan Bonjour, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Mon Oct 07 08:47:57 +0000 2019,,1181129020521492480,1180432118582775808,,"@selim Bonjour Sélim, désolé pour ce désagrément. Si le problème persiste, nous vous invitons à contacter notre service clients par message privé, en leur rappelant votre problème et vos références (nom et e-mail associé à votre compte) afin de vérifier. Merci &amp; bonne journée !",Les Cinémas Pathé Gaumont,538089117
Tue Oct 08 10:35:50 +0000 2019,,1181518558003642370,1181509589046562816,,"@MickBim Bonjour, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Tue Oct 08 08:24:02 +0000 2019,,1181485390550749184,1181319906081595397,,@MrLdM Il y en a : [LIEN] 😊,Les Cinémas Pathé Gaumont,538089117
Tue Oct 08 08:20:24 +0000 2019,,1181484474984472577,1181291724062232578,,"@AurelieRocks Bonjour, désolé pour ce souci dû à un bug informatique, en cours de résolution. Si le problème persiste, nous vous invitons à vous rendre directement en caisse dans votre cinéma afin d'effectuer votre réservation. Merci de votre compréhension.",Les Cinémas Pathé Gaumont,538089117
Wed Oct 09 13:36:33 +0000 2019,,1181926425328263168,1181791466227732480,,"@NicoGeekAParis Bonjour, navré pour ces soucis. Nous vous invitons à contacter notre service clients par message privé, en leur rappelant votre problème et vos références (nom et e-mail associé à votre compte fidélité) si le problème persiste. Merci.",Les Cinémas Pathé Gaumont,538089117
Wed Oct 09 13:25:46 +0000 2019,,1181923711248670722,1181921213779775489,,"@lea_linux Bonjour, vos données sont conservées pendant toute la durée de la relation contractuelle ou de la souscription à un service puis pendant une durée nécessaire pour assurer la gestion de la fin du contrat ou du service.",Les Cinémas Pathé Gaumont,538089117
Thu Oct 10 08:51:04 +0000 2019,,1182216967719211008,1182208497569718272,,"@Edensspace Bonjour Ana, pouvez-vous nous en dire un peu plus s'il vous plait ?",Les Cinémas Pathé Gaumont,538089117
Fri Oct 11 08:31:39 +0000 2019,,1182574469203800069,1182567540217778177,,"@AnthoCsn Bonjour, désolé pour ce souci. Nous vous invitons à contacter notre service clients par message privé, en leur rappelant votre problème et vos références (nom et e-mail associé à votre compte fidélité) afin de vérifier. Merci.",Les Cinémas Pathé Gaumont,538089117
Fri Oct 11 08:31:00 +0000 2019,,1182574304539676677,1182351516876918785,,"@moouussss Bonjour, effectivement la programmation des cinémas change toutes les semaines, et ce film reste encore disponible en 4DX ou en version normale. Bonne journée !",Les Cinémas Pathé Gaumont,538089117
