id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1179349554782773248,"@JenniferJenny18 Bonjour Jenn, merci d'avoir contacté ZARA Care. Afin de mieux vous assister, nous vous prions de nous envoyer par message privé le numéro de commande, votre nom et prénom ainsi que l'email. Merci.",Wed Oct 02 10:56:59 +0000 2019,ZARA CARE,1953969542,0,0,1179332171779264522
1178649967759630336,"@madissdia Bonjour, merci d'avoir contacté ZARA Care. Nous vous remercions de nous avoir fait part de ces informations. Nous sommes désolés des désagréments causés. Nous restons à votre disposition pour toute autre demande. Merci.",Mon Sep 30 12:37:05 +0000 2019,ZARA CARE,1953969542,0,0,1178446953895596032
1178569181412892672,"@Sharlin0923 Bonjour Sharline, merci d'avoir contacté ZARA Care. Nous regrettons que votre expérience d'achat n'ait pas été positive. Veuillez nous transmettre plus de détails concernant la boutique impliquée par message privé. Merci.",Mon Sep 30 07:16:04 +0000 2019,ZARA CARE,1953969542,0,0,1177959308337782784
1177590019525091334,"@aurelie_nedal Bonjour Aurélie, afin de pouvoir vous aider, veuillez nous envoyer un message privé en indiquant votre nom, prénom, numéro de commande correct ainsi que l'adresse e-mail utilisée. Nous nous remercions de nous envoyer une photo de l'état de la boîte. Merci.",Fri Sep 27 14:25:13 +0000 2019,ZARA CARE,1953969542,0,0,1177566712549584896
1177235442959290373,"@Sandlom10 Bonjour, nous sommes désolés de l'inconvénient occasionné. Afin de mieux vous assister, nous vous prions de nous envoyer par message privé le numéro de commande, votre nom et prénom, email ainsi que une photo de l'article. Merci.",Thu Sep 26 14:56:16 +0000 2019,ZARA CARE,1953969542,0,0,1177233134225690624
1177169636347002881,@Sandlom10 quel magasin Zara pourvu de la section à laquelle appartient le produit. Notre personnel sera en mesure de vous aider en constatant au préalable l’état de celui-ci. Merci. (2/2),Thu Sep 26 10:34:46 +0000 2019,ZARA CARE,1953969542,0,0,1177149185411420161
1177169583838584832,"@Sandlom10 Bonjour Sandrine, merci d'avoir contacté ZARA Care. Avant tout, nous tenons à nous excuser pour la gêne occasionnée. Nos articles sont en effet systématiquement soumis à de rigoureux contrôles de qualité. Cependant, nous vous invitons à vous rendre dans n’importe (1/2)",Thu Sep 26 10:34:34 +0000 2019,ZARA CARE,1953969542,0,0,1177149185411420161
1176071827698966528,"@tida0909 Bonjour, merci d'avoir contacté ZARA Care. Afin de pouvoir vous aider, veuillez nous envoyer un MD, en indiquant votre nom, prénom, numéro de commande ainsi que l'adresse e-mail utilisée. Merci.",Mon Sep 23 09:52:28 +0000 2019,ZARA CARE,1953969542,0,0,1175740000467587077
1176034922441691136,"@miaou96188186 Bonjour Alice, merci d'avoir contacté ZARA Care. Afin de pouvoir vous aider, nous vous prions de bien vouloir nous envoyer un MD, en indiquant votre nom, prénom, numéro de commande ainsi que l'adresse e-mail utilisée. Merci.",Mon Sep 23 07:25:49 +0000 2019,ZARA CARE,1953969542,0,0,1175506449759449091
1179465049066397696,"@Summerlalie Bonjour, merci de contacter ZARA Care. Pourriez-vous s'il vous plaît nous fournir plus d'informations à ce sujet par MD ? Merci.",Wed Oct 02 18:35:55 +0000 2019,ZARA CARE,1953969542,0,0,1179429671307563008
1179652859035635712,"@JenniferJenny18 Bonjour, nous avons répondu à votre message privé. Merci.",Thu Oct 03 07:02:13 +0000 2019,ZARA CARE,1953969542,0,0,1179442658172919809
1180065561247653889,"@YoungWaaade Bonjour, nous avons répondu à votre message privé. Merci.",Fri Oct 04 10:22:09 +0000 2019,ZARA CARE,1953969542,0,0,1180047325252722689
