date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Fri Oct 11 12:01:40 +0000 2019,,1182627323927040001,1182293164184371201,,"@LOUIZOUZE Bonjour, je vous ai apporté une réponse en privé. Djamel",Rue du Commerce,16933084
Fri Oct 11 10:18:22 +0000 2019,,1182601326271832065,1182564569530732545,,"@AbderrahmaneB_ Bonjour, puis-je avoir le n° de la commande afin de vérifier cela svp ? Djamel",Rue du Commerce,16933084
Fri Oct 11 10:03:32 +0000 2019,,1182597594477973506,1181975231159767045,,"@HHuugzito Bonjour, votre commande date du 08/10/2018, elle n'est pas éligible au Pack Reprise, ce service a été mis en place le 25/09/2019 pour info. Bonne journée. Djamel",Rue du Commerce,16933084
Fri Oct 11 09:52:28 +0000 2019,,1182594809132961792,1181954117419327488,,"@AydonLL Bonjour, navré pour ce désagrément :( Puis je avoir le n° de la commande afin de vérifier svp ? Djamel",Rue du Commerce,16933084
Thu Oct 10 14:00:27 +0000 2019,,1182294829457387521,1181886152854384641,,"@philousports Bonjour, suite au succès commercial, la livraison de l'IPhone 11 est retardée. Nous serons réapprovisionnés chaque semaine et les commandes seront honorées par ordre d'arrivée. Un bon d'achat de 20€ vous sera accordé une fois la livraison effectuée. Navré pour le délai. Marc",Rue du Commerce,16933084
Thu Oct 10 08:51:19 +0000 2019,,1182217032177197056,1181842659381596160,,"@Oye_oye_matelos Bonjour, je reviens vers vous en DM. Julien",Rue du Commerce,16933084
Tue Oct 08 13:53:55 +0000 2019,,1181568408678256641,1181551691226894338,,"@setete26 Bonjour, une code de réduction est envoyé le jour de votre anniversaire si vous avez un compte chez nous et adhéré aux newsletter :). C'est notre anniversaire aussi en ce moment 😉 [LIEN]",Rue du Commerce,16933084
Tue Oct 08 13:33:26 +0000 2019,,1181563252632887297,1181233413392621568,,"@tomxproduction Bonjour, afin de me renseigner j'ai besoin svp de votre numéro de commande. Julien",Rue du Commerce,16933084
Tue Oct 08 13:27:53 +0000 2019,,1181561856462331904,1180806556889309184,,"@N1nedono Bonjour, je sui snavré pour cette expérience :(, afin de me renseigner je veux bien svp votre numéro de commande. Julien",Rue du Commerce,16933084
Mon Oct 07 14:00:32 +0000 2019,,1181207682809815041,1181200201140375552,,"@Madmoiselle_Em Bonjour, donnez moi le n° de la commande concernée afin de vérifier cela svp. Djamel",Rue du Commerce,16933084
Mon Oct 07 13:51:52 +0000 2019,,1181205502908350464,1180475733489180678,,"@Julian_Allen Bonjour, navré du délai imparti :( puis-je avoir le n° de la commande concernée svp afin de vérifier cela ? Djamel",Rue du Commerce,16933084
Mon Oct 07 12:57:14 +0000 2019,,1181191756215443464,1181171364209844224,,"@alexwilliamlex Bonjour, c'est une erreur, je fais remonter l'info auprès du service concerné ;) Ceci dit, le produit est bien dispo au prix initial : [LIEN] Bonne journée. Djamel",Rue du Commerce,16933084
