date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Sun Oct 13 07:03:22 +0000 2019,,1183277026746294273,1.1831335204384072e+18,,"@etops79 Bonjour, Pour que nous puissions revenir vers vous, pouvez-vous nous communiquer l'adresse mail rattachée à votre course en DM ?",Kapten,317681498
Sun Oct 13 07:02:37 +0000 2019,,1183276841471229952,1.1830917721609912e+18,,"@Blutch78 Bonjour, Pour que nous puissions revenir vers vous, pouvez-vous nous communiquer l'adresse mail rattachée à votre compte utilisateur en DM ?",Kapten,317681498
Sat Oct 12 16:41:53 +0000 2019,,1183060231208747009,1.1830596869055242e+18,,"@IamJulyan Bonjour Julyan, nous avons bien reçu vos DM il y a 10 minutes et allons revenir vers vous à ce sujet :)",Kapten,317681498
Sat Oct 12 10:19:46 +0000 2019,,1182964067918635008,1.1829603239276462e+18,,"@diometrique Bonjour, pouvez-vous nous envoyer l'adresse email liée à votre compte Kapten en DM, afin que nous puissions faire le nécessaire rapidement et vous rembourser ce montant ? Merci.",Kapten,317681498
Sat Oct 12 08:39:30 +0000 2019,,1182938835082272768,1.1829247703351706e+18,,@MelanieJaoul N'hésitez pas à vers notre service client par mail.,Kapten,317681498
Sat Oct 12 07:53:32 +0000 2019,,1182927265316986880,1.1829247703351706e+18,,@MelanieJaoul Bonjour Mélanie. Notre service client vient de revenir à ce sujet par mail. Nous n'avons trouvé aucun mail de votre part il y a 15 jours de cela. [LIEN],Kapten,317681498
Thu Oct 10 17:15:13 +0000 2019,,1182343842114224128,1.182342286950224e+18,,@Charles_Liebert Nous venons de revenir vers vous en DM.,Kapten,317681498
Thu Oct 10 17:13:59 +0000 2019,,1182343531068891136,1.182342286950224e+18,,"@Charles_Liebert Bonjour Charles, pouvez-vous nous communiquer en DM l'adresse email liée à votre compte Kapten s'il vous plait ? Afin de regarder cela de plus près.",Kapten,317681498
Thu Oct 10 06:35:04 +0000 2019,,1182182744593518598,1.1821772042073416e+18,,"@baaptiisteee Bonjour Baptiste, Nous vous invitons à nous contacter en DM en indiquant l'objet de votre demande.",Kapten,317681498
Wed Oct 09 21:29:40 +0000 2019,,1182045489161785344,1.1820072485637816e+18,,"@Liodawood Bonjour Lionel, comme indiqué sur la mail que vous avez reçu à ce sujet, il s'agit d'un code personnel. Aussi, si ce dernier est partagé, il ne pourra plus être utilisé, car il est limité à une utilisation unique.",Kapten,317681498
Wed Oct 09 07:07:45 +0000 2019,,1181828581569249282,1.181827627306406e+18,,"@Epikurienne Bonjour, nous allons regarder ce qui s'est passé. Pouvez-vous nous communiquer en DM votre adresse mail liée à votre compte Kapten ?",Kapten,317681498
Wed Oct 09 06:44:40 +0000 2019,,1181822769278996482,1.1818038035463987e+18,,"@Swagger_Gotti Bonjour, nous sommes navrés pour cette expérience. Notre Service Client est revenu vers vous par mail à ce sujet. Nous vous invitons à consulter votre boîte mail.",Kapten,317681498
Tue Oct 08 06:28:00 +0000 2019,,1181456187180666880,1.1814555484594872e+18,,"@rnicoud Bonjour Raphael, pouvez-vous nous envoyer l'adresse email liée à votre compte Kapten en DM afin que nous puissions regarder cela ?",Kapten,317681498
Mon Oct 07 05:28:39 +0000 2019,,1181078866326151174,1.1808968985316762e+18,,"@JenMendel Bonjour Jen, comme indiqué dans nos CGU, un chauffeur a le droit de refuser un client accompagné par un animal. Les chauffeurs étant nos partenaires, ils sont ainsi en droit de refuser l'animal si l'annulation est faite sans frais pour le client.",Kapten,317681498
Mon Oct 07 05:26:57 +0000 2019,,1181078439232753664,1.1809807257865257e+18,,@Etienne_Q Bonjour Etienne. Pouvez-vous nous envoyer l'adresse email liée à votre compte Kapten en DM ? Nous allons regarder cela rapidement.,Kapten,317681498
Sun Oct 06 07:25:02 +0000 2019,,1180745766543020032,1.1807442491192525e+18,,"@NeMoDesMontagne Bonjour, nous allons regarder cela immédiatement. Pouvez-vous nous communiquer en DM votre adresse mail liée à votre compte Kapten ?",Kapten,317681498
Sun Oct 06 07:13:05 +0000 2019,,1180742757666697216,1.180602736267522e+18,,"@UpToChloe Bonjour Chloé. Nous sommes navrés d'apprendre cela, votre sécurité nous est primordiale. Nous allons transmettre cette information à notre équipe de la qualité de service afin qu'un rappel soit fait à votre chauffeur.",Kapten,317681498
Sat Oct 05 14:38:43 +0000 2019,,1180492520276598784,1.180491610519421e+18,,@gillesdumas Nous avons averti notre service chauffeur afin qu'il puisse rappeler à l'ensemble de nos chauffeurs notre engagement de qualité et l'importance de respecter nos standards.,Kapten,317681498
Sat Oct 05 14:38:31 +0000 2019,,1180492467956793345,1.180491610519421e+18,,"@gillesdumas Bonjour Gilles, Nous sommes navrés d'apprendre votre ressenti qui ne reflète pas la qualité de service promise par Kapten :(",Kapten,317681498
Sat Oct 05 09:37:28 +0000 2019,,1180416704976949248,1.1804125938418565e+18,,@AC_Oth Nous sommes revenus vers vous en DM.,Kapten,317681498
Sat Oct 05 09:30:56 +0000 2019,,1180415063750053888,1.1804125938418565e+18,,"@AC_Oth Bonjour Anne-Charlotte,
Pour que nous puissions revenir vers vous, pouvez-vous nous communiquer l'adresse mail rattachée à votre compte utilisateur en DM ?",Kapten,317681498
Sat Oct 05 07:00:24 +0000 2019,,1180377178879463424,1.1802841756492677e+18,,"@vinceakadiego Bonjour Diego-san, Pour que nous puissions revenir vers vous, pouvez-vous nous communiquer l'adresse mail rattachée à votre course en DM ?",Kapten,317681498
