date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 14 18:40:26 +0000 2019,,1183814840361586688,1183810325092675585,,"@Pewtuniia Comme nous l'avons indiqué en commentaire, nous n'avons malheureusement plus les droits sur cette série.",Panini Manga,1283082624
Mon Oct 14 15:18:53 +0000 2019,,1183764117225648133,1183745299061366785,,@MMangasse On envoie Nezuko vous faire un bisou de remerciement 😘 [LIEN],Panini Manga,1283082624
Mon Oct 14 14:14:02 +0000 2019,,1183747796400267264,1183746841386586113,,"@CHATTOCHATTOFR Le sandwich chaud en bannière vous remercie 😊 
P.S. Voici déjà le visuel du T05 ! [LIEN]",Panini Manga,1283082624
Fri Oct 11 15:11:34 +0000 2019,,1182675111587074048,1182617518093099009,,"@NinAkiNoNiji Quitte à craquer psychologiquement pour #DemonSlayerKimetsuNoYaiba, nous vous conseillons de le faire avant la sortie du T05 le 27 novembre, ça fera moins mal à votre budget😇 #TrueStory #OnEstTousPassésParLà",Panini Manga,1283082624
Fri Oct 11 14:03:55 +0000 2019,,1182658089142624258,1182655802492018688,,@VagabondChronic @Alex_Jetblack Merci à vous 🙏,Panini Manga,1283082624
Fri Oct 11 12:33:33 +0000 2019,,1182635345009106956,1182633729371623424,,@666dvdvore On fait en sorte qu'il soit rempli dans les semaines à venir 😉,Panini Manga,1283082624
Fri Oct 11 12:11:19 +0000 2019,,1182629749589467139,1182617518093099009,,@NinAkiNoNiji Je peux déjà vous annoncer le retour du T01 et T02 la semaine prochaine !,Panini Manga,1283082624
Wed Oct 09 10:14:44 +0000 2019,,1181875637608501248,1181873119990108162,,"@nautiljon @hanae0626 @kimetsu_off @Wakanim D'un côté on a faim, de l'autre ils sont trop choupis pour être mangés. Dilemne 🤔",Panini Manga,1283082624
Wed Oct 09 09:11:40 +0000 2019,,1181859766303428608,1181856712741019648,,@FifrelinJohn Alors cet ex-libris 😉 ?,Panini Manga,1283082624
Tue Oct 08 17:57:10 +0000 2019,,1181629622481494016,1181628043233759233,,@musashi_412 Wow trop classe avec ses grands frères Rôdeurs 😍,Panini Manga,1283082624
Tue Oct 08 16:12:26 +0000 2019,,1181603264338497538,1181566372184281089,,@ZenthoAureo Alors cet ex-libris 😉 ?,Panini Manga,1283082624
Mon Oct 07 20:21:46 +0000 2019,,1181303626431631362,1181302452215259136,,"@BadKidBTW Bien sûr, envoyez-nous vos demandes ou Nezuko, nous y répondrons :) [LIEN]",Panini Manga,1283082624
Mon Oct 07 14:39:53 +0000 2019,,1181217587729965056,1181216902363910151,,"@Hedi9316 Dès que c'est prévu, on vous le dira😉",Panini Manga,1283082624
