id,text,data,user,user_id,favorite_cnt,retweet_cnt
1174001974276239362,Magnifique @transaviaFR qui retarde un vol (deja arrive en retard) car il manque un membre du personnel.,Tue Sep 17 16:47:37 +0000 2019,Lazar van Parijs,389407929,1,1
1174026612766937088,"Bonsoir @transaviaFR @transavia, le 15 août dernier suite à annulation de vol, nous avons dû dormir à même le sol dans un aéroport. Depuis pas de nouvelles pour le remboursement des billets et même un refus pour une quelconque indemnisation. J'aimerai avoir plus d'infos.
Cdlt.",Tue Sep 17 18:25:31 +0000 2019,qu∉n✞☟n,1525815872,0,0
1174238957019762689,Voilà la super nouvelle du jour. Ça n’en fini jamais avec cette compagnie et ça commence littéralement à me fatiguer ! @transaviaFR #transavia,Wed Sep 18 08:29:18 +0000 2019,Jordaanls,1163860514381946881,0,0
1174305827295039489,"39 minutes avec @transaviaFR pour changer deux petits noms ! À 0,50€ la minute + 250€ de frais pour changer 2 NOMS... DEUX ! Compagnie low-cost avec SAV très haut de gamme vu les 19,50€ que m’a coûté la communication ! [LIEN]",Wed Sep 18 12:55:01 +0000 2019,Steve’s Awakening,606649555,0,0
1174326885993648129,"Hello @transaviaFR vol TO3939 annulé et reporté à demain, vous nous remboursez les taxi aller retour ? Pas besoin d'hôtel j'ai un appart.",Wed Sep 18 14:18:42 +0000 2019,Ari Kouts,702991804661112832,1,1
1174333341287571458,En pleine vacances gâchées à cause du service bagages de  @transaviaFR qui est incapable au bout de presque 5 jours de vacances sur 7 de transmettre ma valise qui n'était pas sur le tapis à l'arrivée... 😡😡😡,Wed Sep 18 14:44:21 +0000 2019,Aurore,834744445123825666,0,0
1174347474040999937,"Bonjour @transaviaFR, vous avez détruit ma valise le 4 août. J’ai fait tout ce que vous demandiez : envoyé un courrier recommandé avec 7 pièces justificatives (dont le constat de dommage réalisé à l’aéroport, le constat d’irréparabilité de ma valise fait par un professionnel, (1) [LIEN]",Wed Sep 18 15:40:30 +0000 2019,Jade Grandin,2673611701,10,5
1174350761377042432,"Maurice de chez @transaviaFR , tu pousses le bouchon un peu trop loin !  😈😎 [LIEN]",Wed Sep 18 15:53:34 +0000 2019,Telemaque,794435809,2,0
1174363844300484609,"Pas d'accord ! C'est plutôt...

En                                 En              
Boeing 737                   Airbus A320
@transaviaFR               @vueling [LIEN] [LIEN]",Wed Sep 18 16:45:33 +0000 2019,Clément Siegrist,1533869700,1,0
1174366504277676032,"Merci @transaviaFR d'avoir annulé notre vol ce matin alors je debutais à peine ma semaine de congé annuelle. Merci d'avoir proposé comme seule option un vol seulement 2 jours plus tard.
Merci enfin de ne vouloir rembourser aucun de nos billets.
Merci.",Wed Sep 18 16:56:07 +0000 2019,Unknown Otter,1059160082909409283,0,1
1174562772899848192,"Je deteste @transaviaFR , ca n’est pas la 1ere fois, mais là, c’est la derniere! Que des mauvaises surprises, du vol, de l’antipathie... bref une mauvaise expérience encore!",Thu Sep 19 05:56:02 +0000 2019,Stéphane Tasimovicz 🧿,29423217,1,0
1174582650339770368,On a déjà envie de repartir en #vacances !! 😎 La campagne que nous avons installée pour @transaviaFR cet été nous y incite en tout cas 😱 #media #communication [LIEN],Thu Sep 19 07:15:01 +0000 2019,Message in a Window,3621590783,1,0
1174635703420014592,[#skyview ] si on partait #avgeek en #Grece @transaviaFR ? Belle journée @MaudValet @Mirage4000B @Marine_Binet @conducteur_PSE @JeanFranoispel6 @hauglustaine @alicecharbonnr @B00riss @AILERON001 @chris_schoch @DevenirAviateur @ZiaDigitaldivah @aerodesignAD #crewlife [LIEN],Thu Sep 19 10:45:50 +0000 2019,Desrosiers Daphné,2934204695,28,0
1174685538806378496,Bonjour @transavia @transaviaFR ! J’essaye de vous joindre depuis quelques semaines par mail et téléphone. J’ai même un petit numéro de suivi de dossier: IWEB-283219. Merci !,Thu Sep 19 14:03:51 +0000 2019,Alexandre,620203453,0,0
1174746322387251200,"Il y a déjà plus de 4 ans , j’ arrivais chez @transaviaFR ... C’ est déjà l’ heure de repartir chez  @AirFranceFR . Long vie à cette belle compagnie ! [LIEN]",Thu Sep 19 18:05:23 +0000 2019,Catinois Arnaud,727875498949414912,80,1
1174779544991162375,"#transavia service client inefficace.
Embarquement refusé à cause de vol en overbooking et depuis 11 jours le service client ne répond pas pour un remboursement que revient de droit. @transaviaFR on perd en qualité et service client",Thu Sep 19 20:17:24 +0000 2019,marzia saito,4889607521,0,0
1174790898510680071,Dites moi @transaviaFR à quel moment vous remboursez vos clients quand vous êtes en tort et retard de 7 semaines : LC-47062 .... toujours en attente... #ServiceClient,Thu Sep 19 21:02:31 +0000 2019,John Poix,2419530294,0,0
1174927825624690689,"Hello @transaviaFR, cela fait près d’un mois que j’attends des nouvelles de votre service client. Merci pour les différents vents que vous m’avez mis en MP. C’est honteux. Vous n’êtes vraiment pas une compagnie fiable et au service de ses clients.",Fri Sep 20 06:06:37 +0000 2019,Marina VIAL,68150673,0,0
1174979155949015041,"Holidays J-1 !
Tellement pressé d’être à demain matin always prepare and ready for the Take Off 😊
.
#sky #holidays
.
@transaviaFR [LIEN]",Fri Sep 20 09:30:35 +0000 2019,Pierre M,728515681,7,0
1175090996918571008,[#landing ] bon #weekend les #avgeek @MaudValet @transaviaFR @FanaAviationMag  @B00riss @ZiaDigitaldivah @Marine_Binet @MuseeAirEspace @hydra_66 @chris_schoch @conducteur_PSE @JeanFranoispel6 @AILERON001 @daphneeOff @eulfred @DGAC #Orly #crewlife [LIEN],Fri Sep 20 16:55:00 +0000 2019,Desrosiers Daphné,2934204695,40,3
1175308214407225344,"grave pas cool @TripAdvisorFR  vos beug, j'ai laché mon meilleur commentaire rempli d'amour à @transaviaFR  pour qu'au final vous me dites qu'il y a une erreur et qu'on peut pas envoyer mon commentaire",Sat Sep 21 07:18:09 +0000 2019,marina,501160585,0,0
1175317708856053761,"Allô @transaviaFR suite à un bagage retardé de trois jours, nous cherchons à nous faire indemniser depuis trois semaines ! Y a-t-il un pilote dans l’avion ?",Sat Sep 21 07:55:52 +0000 2019,pǝɹℲ,720769357,0,0
1175416328783613952,"😡@transaviaFR vol aujourd'hui Amsterdam-Thessalonique: avec 3 heures de retard et avec un vol de 3h et pas un verre d'eau ni une mini collation pour se faire pardonner cet interminable attente !!!
@transavia , vous êtes sérieux là ?",Sat Sep 21 14:27:45 +0000 2019,Corinne Reverbel,304968157,1,0
1175476681898962948,"Après être arrivé à 16h30 à l’aéroport, pour un vol à 18h05, @transaviaFR nous affrète un avion de la compagnie Fly2Sky où la clim est chaude et l’espace entre les rangées minuscules.
Il est 20h25 on n’a toujours pas décollé.
#UnDéliceDeRecevoirCetteNotif [LIEN]",Sat Sep 21 18:27:34 +0000 2019,Joan,41607470,0,0
1175510794437615616,Hey @transaviaFR c’est normal que vous repousser à la dernière minute notre vol au lendemain et qu’en plus de ça vous le prévoyez même en retard ?? 😡😡😡,Sat Sep 21 20:43:07 +0000 2019,▪️JOHN ATTEND ▪️,525264531,0,0
1175665656689233920,Quelle honte @transaviaFR vol TO3409 13h de retard. Aucun hôtel donnée alors que c’est la loi ... #inhumain #transavia #to3409,Sun Sep 22 06:58:30 +0000 2019,Nathalieferreira,1175664396170911744,0,0
1175665841985269761,Laisser les passagers dormir devant la porte d’embarquement sans solution avec un bon de 10€ @transaviaFR,Sun Sep 22 06:59:14 +0000 2019,Nathalieferreira,1175664396170911744,0,0
1175669668629143552,Vous auriez pu prévenir avant @transaviaFR que fallait venir 8h avant à l’aéroport d’Athenes pour enregistrer les valises. Franchement c’est vraiment une compagnie merdique.,Sun Sep 22 07:14:26 +0000 2019,Romain Tamburrino,132650526,1,0
1175747697493590016,"Joie de partir avec @transaviaFR avec un bébé, 1h30 de retard, changement de porte de départ sans annonce (bien pour les personnes mal voyantes) et bagage perdu à l’arrivée avec tout le nécessaire pour bébé (sinon c’est pas drôle) et sait pas si valise partie de Paris ou non",Sun Sep 22 12:24:30 +0000 2019,Lise Pressac,55825922,11,1
