date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 14 15:49:33 +0000 2019,,1183771834459852802,1.1837466127173796e+18,,@christophe__94 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis Clients,3971741847
Sat Oct 12 10:27:17 +0000 2019,,1182965959654608897,1.1822567732621722e+18,,@ValentGuerin Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis,382736141
Fri Oct 11 06:28:10 +0000 2019,,1182543396071792640,1.1818593355735572e+18,,"@namiromokana3 Bonjour, pouvez-vous être plus précis sur la situation que vous avez rencontré ? Benoît.",Enedis,382736141
Thu Oct 10 19:47:03 +0000 2019,,1182382054132064256,1.1818321355666637e+18,,@Stephen_box Si vous souhaitez répondre à un questionnaire de satisfaction pourriez-vous suivre ce compte afin de le recevoir en DM,Enedis Clients,3971741847
Thu Oct 10 14:01:09 +0000 2019,,1182295002497585152,1.1822567732621722e+18,,"@ValentGuerin Bonjour,
Je vous prie de nous excuser pour ce désagrément. Nous allons faire le nécessaire auprès de notre société partenaire pour que cela cesse. Je vous invite à nous communiquer en DM votre référence point de livraison s'il vous plait.
Hippolyte",Enedis,382736141
Thu Oct 10 10:33:01 +0000 2019,,1182242624230612992,1.1822330760485642e+18,,@LRoyaliist Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis Clients,3971741847
Wed Oct 09 11:09:15 +0000 2019,,1181889356866478080,1.181880603605635e+18,,"@Lil75011 Bonjour,
Lors d'une coupure programmée pour travaux Enedis est en charge de prévenir les professionnelles et la mairie locale. C'est à votre mairie de vous prévenir par la suite.
Hippolyte",Enedis Clients,3971741847
Wed Oct 09 09:38:22 +0000 2019,,1181866482441080832,1.1818321355666637e+18,,"@Stephen_box Bonjour, Comme pour tout compteur qui présente un dysfonctionnement, la consigne est de contacter votre fournisseur pour demander une vérification du comptage. Bien cordialement, Isabelle",Enedis Clients,3971741847
Wed Oct 09 07:47:27 +0000 2019,,1181838569888997377,1.1818212574336696e+18,,@jcsorin Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis Clients,3971741847
Wed Oct 09 07:37:10 +0000 2019,,1181835984343912448,1.181644211122258e+18,,"@Alexandregourd @ENGIEgroup Bonjour, le délai d'intervention de notre catalogue de prestations est de 10 jours ouvrés pour la mise en service d'un raccordement neuf. Ce délai est diminué lorsque tout est à jour sur votre dossier et que votre compteur Linky est communicant. Ce qui est votre cas. Benoît.",Enedis,382736141
Wed Oct 09 07:35:07 +0000 2019,,1181835465298763776,1.181643564511617e+18,,@Powlarius Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis,382736141
Tue Oct 08 14:41:51 +0000 2019,,1181580468728279040,1.1815271185949532e+18,,@nmartin44 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis,382736141
Tue Oct 08 14:37:24 +0000 2019,,1181579348995952640,1.1814935385440666e+18,,@kaimaxful Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Enedis,382736141
Mon Oct 14 20:24:00 +0000 2019,,1183840904152567812,1.1838342560129884e+18,,"@npierret @enedis_clients Bonsoir,
Je vous contacte en MP pour disposer de plus de détails. A tout de suite. Kelly",Enedis,382736141
