date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Tue Oct 15 20:55:48 +0000 2019,,1184211294062350338,1184209988631384064,,@UDrn_ Merci !! 😍😍,Editions Kurokawa,87899940
Sun Oct 13 17:33:29 +0000 2019,,1183435601141477376,1183427689270726659,,@jeromeblanco Heureusement oui !,Editions Kurokawa,87899940
Sun Oct 13 15:53:41 +0000 2019,,1183410488249667584,1183397068678807552,,@Yurienu82 Nous n'avons pas d'informations à ce sujet pour l'instant. ☺️,Editions Kurokawa,87899940
Sat Oct 12 19:56:02 +0000 2019,,1183109086646329345,1183045783345610757,,@ItsukaLM De rien. 😘,Editions Kurokawa,87899940
Sat Oct 12 11:02:37 +0000 2019,,1182974850371084288,1182972598076018688,,@Kleefez C'est là qu'on reconnaît les vrais ! 💪,Editions Kurokawa,87899940
Fri Oct 11 08:59:24 +0000 2019,,1182581452464152576,1182578436306591750,,"@Mangaviis Hello !

Passe en DM on va voir ce qu'on peut faire. 😉",Editions Kurokawa,87899940
Tue Oct 08 14:27:56 +0000 2019,,1181576967843397632,1181576686665682948,,@lerenarddore Et c'est pas fini ! 😜,Editions Kurokawa,87899940
Mon Oct 07 13:31:34 +0000 2019,,1181200395370139650,1181198190638489601,,@OtakuEsprit Peut-être qu'il s'en sort vivant ? Peut-être pas ? 😋,Editions Kurokawa,87899940
